-0.0008774102,0.7074566,-0.07574427
-0.001020774,0.707499,-0.07576244
-0.001257822,0.7076564,-0.07581086
-0.00166443,0.7078794,-0.07583664
-0.002093419,0.7079505,-0.07581473
-0.00277932,0.7083443,-0.07574476
-0.003544897,0.7087656,-0.0757132
-0.004308254,0.7091451,-0.07564346
-0.005010977,0.7094472,-0.07561446
-0.005614862,0.7098241,-0.07560988
-0.006124243,0.7100835,-0.07574823
-0.006467909,0.7100487,-0.07591901
-0.006540596,0.7105475,-0.07613908
-0.006359071,0.7120629,-0.0761437
-0.005652353,0.714927,-0.07585709
-0.003897965,0.7204657,-0.07512421
-0.0004049093,0.7288705,-0.0734804
0.004074544,0.7374683,-0.07150099
0.008993208,0.7454845,-0.06952265
0.01567136,0.7540243,-0.06744842
0.02438605,0.7632975,-0.06561337
0.03507392,0.7718194,-0.06539376
0.04462968,0.7787455,-0.06574108
0.05362968,0.7847256,-0.06598122
0.06067823,0.7895487,-0.06597777
0.06660092,0.7934415,-0.06550916
0.07244703,0.797103,-0.06456472
0.07796837,0.8007223,-0.06348498
0.0828059,0.8033202,-0.06150153
0.0864305,0.805316,-0.05845943
0.08965841,0.806922,-0.05542503
0.09280275,0.8081641,-0.05241255
0.09536909,0.80876,-0.04951271
0.09745184,0.8090079,-0.047345
0.09903798,0.8088222,-0.04547185
0.1008494,0.8080893,-0.04299626
0.1025533,0.8071048,-0.04136749
0.1041,0.8059918,-0.04069768
0.1057778,0.8048483,-0.04075544
0.1068465,0.8039045,-0.0410163
0.1074961,0.8027897,-0.04082026
0.1077624,0.8018127,-0.04034762
0.1079245,0.8003928,-0.03973094
0.1078476,0.7986868,-0.03950737
0.1077333,0.7969349,-0.03919078
0.1075263,0.7951848,-0.03918518
0.1071976,0.7934325,-0.03961495
0.106562,0.7914239,-0.03952408
0.1059684,0.7898062,-0.03929275
0.1056519,0.7884008,-0.03875573
0.1050121,0.7867932,-0.03826158
0.1048302,0.7856476,-0.03764084
0.1050948,0.7845401,-0.03710985
0.1045569,0.7839877,-0.03656147
0.1038819,0.7835205,-0.03679083
0.1035278,0.7828727,-0.03728086
0.1029762,0.7818825,-0.03788869
0.102448,0.780752,-0.03902687
0.09944673,0.7783778,-0.03995241
0.09598735,0.7752959,-0.04125249
0.08981097,0.7698866,-0.04271407
0.08119014,0.7619753,-0.04481649
0.0739069,0.7555667,-0.04606748
0.06504212,0.7484408,-0.0467528
0.05652426,0.7434466,-0.04597016
0.04811163,0.7392145,-0.04469651
0.04150292,0.737887,-0.04345377
0.03470303,0.7377483,-0.04197004
0.0304632,0.7378917,-0.04166631
0.02780171,0.7379988,-0.041806
0.0255376,0.7382541,-0.0427261
0.02335669,0.7384589,-0.04455493
0.02154484,0.7379859,-0.04661608
0.01993443,0.7377322,-0.04871057
0.01838492,0.7370883,-0.0502958
0.01681246,0.7364839,-0.05162247
0.0155995,0.7363167,-0.05265497
0.01470351,0.7365535,-0.05392618
0.01423997,0.7372707,-0.05503879
0.01439776,0.7380182,-0.05553304
0.01483369,0.7396634,-0.05625032
0.01542874,0.740661,-0.05671968
0.01601678,0.7408507,-0.05741672
0.01678771,0.7414537,-0.05801569
0.01787327,0.7424451,-0.05875927
0.01846072,0.7435713,-0.05945762
0.01881836,0.7441007,-0.05974336
0.01893702,0.744212,-0.05994017
0.01834193,0.7438625,-0.06035671
0.01709569,0.7424691,-0.06155266
0.01388666,0.7387782,-0.06370284
0.01107962,0.7341378,-0.06489997
0.008108273,0.7285557,-0.06633325
