0.1823765,0.7772911,-0.03875153
0.1825684,0.7772134,-0.03840239
0.1827908,0.7771929,-0.03779349
0.1830394,0.7772259,-0.03689922
0.1831794,0.7772518,-0.03623435
0.1834425,0.7773053,-0.03531441
0.1837915,0.777381,-0.03440858
0.1838879,0.7774592,-0.03361741
0.1838469,0.7774895,-0.03260647
0.1837202,0.7772096,-0.03128867
0.1835103,0.7767823,-0.02977099
0.1831795,0.7762217,-0.02788872
0.1828706,0.7754851,-0.02607577
0.1825336,0.7743307,-0.02379523
0.1824696,0.7727938,-0.02132781
0.1821395,0.7710943,-0.01882745
0.1817212,0.7688705,-0.01590161
0.1813419,0.7666546,-0.01296343
0.1810575,0.7640421,-0.009695873
0.1805554,0.7614735,-0.0065936
0.1798896,0.7585252,-0.003179342
0.1794154,0.7548295,0.0006785244
0.1788845,0.7514277,0.003842264
0.1782994,0.7467018,0.008194566
0.1778117,0.7422586,0.01244237
0.1770659,0.7377835,0.0166951
0.1765257,0.7330919,0.02100499
0.1760314,0.7295166,0.02429654
0.175609,0.7265053,0.02692661
0.1755722,0.7244926,0.02888913
0.1756073,0.723083,0.03043707
0.1757481,0.7223454,0.03165379
0.1757663,0.7226914,0.03236561
0.1752569,0.7236348,0.0327567
0.1747513,0.7254382,0.0327249
0.1748235,0.728222,0.03126925
0.1753578,0.7325869,0.0291798
0.1765266,0.737256,0.02698185
0.1775568,0.7419699,0.02483256
0.1786537,0.7474886,0.02212147
0.1795636,0.7518461,0.02012311
0.1809307,0.7567467,0.01764651
0.1827443,0.7614408,0.01555921
0.184214,0.7648488,0.01393558
0.1860035,0.7683241,0.01225086
0.1881464,0.772119,0.01027697
0.1900857,0.7751527,0.008511081
0.1917016,0.7773281,0.007083789
0.1935232,0.7796519,0.005336568
0.1946751,0.7812782,0.004068568
0.1962617,0.782793,0.00291276
0.1973675,0.7836739,0.002175346
0.1986475,0.7845383,0.001443759
0.1997374,0.7851861,0.0008614808
0.2006136,0.7857264,7.335842E-05
0.2018446,0.7863441,-0.001228034
0.2028241,0.7867203,-0.002663165
0.20417,0.7870184,-0.004532576
0.2053548,0.7873593,-0.006383568
0.2075377,0.7871667,-0.01258731
0.2074604,0.7867108,-0.01478978
0.2074721,0.7855163,-0.0184416
0.2074759,0.7847877,-0.0202422
0.2072152,0.7840479,-0.0217012
0.2068299,0.7830258,-0.0228311
0.2063774,0.781872,-0.02373441
0.2060711,0.7808343,-0.02439748
0.2058019,0.7795418,-0.02509116
0.2054622,0.7784198,-0.02537085
0.205039,0.7773889,-0.0256011
0.2044791,0.7762188,-0.02591179
0.2040586,0.7754323,-0.02612685
0.2036642,0.7747503,-0.02627243
0.2033548,0.7743102,-0.02640517
0.2030535,0.7740877,-0.0265488
0.2026931,0.7738884,-0.02671371
0.2023942,0.7738236,-0.02690126
0.2020999,0.7737477,-0.02710827
0.2018111,0.7737365,-0.02718709
0.2015568,0.7738367,-0.02719276
0.2013338,0.7741027,-0.02722277
0.2012494,0.774401,-0.02719133
0.2011138,0.7747439,-0.02705865
0.2008767,0.7750944,-0.02698874
0.2007288,0.7754434,-0.02704488
0.200602,0.7756895,-0.02702649
0.2005192,0.7758728,-0.02701907
0.2003197,0.7761377,-0.0268832
0.2002073,0.7762464,-0.02681798
0.2000326,0.7763633,-0.02670734
0.199879,0.7764238,-0.02655579
0.1998426,0.7764171,-0.02640308
8.710785,0.7764674,0.9428164
8.710677,0.7766607,0.9429648
8.710632,0.7767778,0.9431214
8.710731,0.7770634,0.9431347
8.71079,0.7773317,0.9432186
8.710649,0.777618,0.9434541
8.710606,0.7779079,0.9437839
8.710696,0.7782026,0.9442054
8.710745,0.7786346,0.944839
8.710674,0.7789474,0.9458673
8.710384,0.7791393,0.9474447
8.71028,0.7794526,0.9494925
8.710069,0.7797025,0.9515946
8.709877,0.7797952,0.9541425
8.709749,0.7795802,0.9567778
8.709321,0.7786916,0.959862
8.708446,0.7769859,0.9631187
8.707493,0.7747154,0.9666669
8.706701,0.7724717,0.9696259
8.706221,0.7701641,0.9722596
8.705729,0.7679353,0.974518
8.704494,0.7646495,0.9769899
8.703444,0.7607244,0.9796682
8.70202,0.7554911,0.982025
8.700801,0.7500021,0.9842588
8.699264,0.7440091,0.986424
8.697459,0.737074,0.9885892
8.695835,0.7288159,0.9909273
8.694278,0.7200297,0.9924471
8.693208,0.7110621,0.9929993
8.691648,0.7007253,0.9932533
8.690068,0.6907514,0.9915667
8.689177,0.680574,0.9892146
8.68826,0.6697256,0.9858492
8.688037,0.6598666,0.9817191
8.687928,0.647501,0.9784552
8.687998,0.6375095,0.9758481
8.688838,0.6279478,0.9724254
8.68985,0.6183956,0.9678979
8.691026,0.6093969,0.9640409
8.691195,0.6023724,0.9594378
8.690897,0.5955073,0.9547976
8.690063,0.5884874,0.9510779
8.689304,0.5800054,0.9475302
8.688776,0.5745043,0.944867
8.688761,0.5705484,0.9427514
8.689056,0.5654341,0.9400364
8.689545,0.558569,0.9389274
8.689969,0.5520055,0.9383827
8.690319,0.544706,0.9366465
8.690588,0.5374727,0.9356285
8.69093,0.5288945,0.9337488
8.69138,0.5225098,0.9308683
8.692413,0.5160358,0.9281335
8.693374,0.5120445,0.9257584
