0.09060131,0.6020604,-0.04221646
0.0905904,0.6022781,-0.04203115
0.09045358,0.6023153,-0.04193234
0.09031907,0.602325,-0.04195079
0.09026788,0.6023568,-0.04202037
0.09011391,0.6023647,-0.04209036
0.08987445,0.6024024,-0.04201685
0.08955987,0.6025124,-0.04176132
0.08928649,0.6025437,-0.04161787
0.08904485,0.6025156,-0.0415446
0.08870687,0.6024363,-0.04140453
0.08864386,0.6021815,-0.04134548
0.08871844,0.6016532,-0.04142159
0.08871704,0.6013134,-0.04151474
0.08880465,0.6008836,-0.04161263
0.08905989,0.6000886,-0.04174089
0.08935486,0.5996734,-0.04186004
0.08979146,0.5997039,-0.0419777
0.09019932,0.5998188,-0.04203926
0.09040603,0.5999446,-0.04199971
0.09056401,0.6000564,-0.04194781
0.09063989,0.6002106,-0.04189612
0.0906347,0.6002778,-0.04190108
0.09046771,0.6003938,-0.04175882
0.09046306,0.6004815,-0.04181908
0.09052137,0.6007159,-0.04180792
0.09053481,0.6008952,-0.04179938
0.09050901,0.6010492,-0.04170643
0.09050871,0.6011359,-0.04164341
0.09053054,0.6012183,-0.04177395
0.09079988,0.6011556,-0.04204826
0.09106497,0.6011142,-0.04238664
0.09146409,0.6010367,-0.04279363
0.09149303,0.600942,-0.04308961
0.09135711,0.6008232,-0.04298273
0.09116207,0.6006614,-0.04280737
0.09097555,0.6005803,-0.04262856
0.0907058,0.6004807,-0.04251325
0.09058949,0.6004329,-0.0424145
0.09061919,0.6007468,-0.0423024
0.09067078,0.6010422,-0.04222503
0.09067254,0.6013813,-0.04223876
0.09058549,0.6017578,-0.0421851
0.09051214,0.6020429,-0.04213966
0.09024258,0.6022894,-0.04194309
0.09011094,0.6024236,-0.04181862
0.08990677,0.6024045,-0.04174332
0.08978155,0.6023286,-0.04169311
0.08974364,0.6023749,-0.04162927
0.08973421,0.6023648,-0.04159223
0.0896499,0.6022794,-0.04159348
0.08956303,0.6021315,-0.04153486
0.08953352,0.6021379,-0.04147293
0.08941992,0.6021582,-0.04142706
0.08936988,0.6021682,-0.04143861
8.600325,0.6022075,0.9275431
8.600352,0.602378,0.9276084
8.600387,0.6025585,0.9276159
8.600424,0.6025863,0.9276117
8.60048,0.6026117,0.9276763
8.60053,0.6024752,0.9276054
8.600568,0.6022757,0.9275945
8.600622,0.6021093,0.9275995
8.600659,0.602099,0.9277796
8.600535,0.6019896,0.9278343
8.600179,0.601854,0.9278924
8.599533,0.6016243,0.927975
8.598536,0.6014001,0.9281639
8.597126,0.6020401,0.9288943
8.595867,0.6027265,0.929403
8.594437,0.6031699,0.9301543
8.592566,0.6029145,0.9310706
8.589691,0.6025892,0.932223
8.5869,0.6031954,0.9335612
8.583892,0.6049882,0.9353696
8.581267,0.6076213,0.9370119
8.577336,0.6112121,0.9394102
8.573241,0.6148865,0.9413065
8.568624,0.619111,0.9436526
8.565101,0.6225637,0.9455047
8.562228,0.6255625,0.9474597
8.559646,0.6285552,0.9480693
8.557181,0.6315318,0.949412
8.555429,0.6344305,0.9521329
8.552999,0.6376266,0.9519104
8.550557,0.6414607,0.9534066
8.547695,0.6460413,0.9541404
8.545319,0.6504551,0.9536495
8.542756,0.6544545,0.9542824
8.540564,0.6580289,0.9547914
8.537826,0.6607285,0.9552883
8.535954,0.6638156,0.95445
8.534145,0.6666842,0.9555143
8.532228,0.6691461,0.9573831
8.532461,0.6730319,0.9558008
8.532787,0.675598,0.9555649
8.533327,0.6781057,0.9544463
8.535221,0.6807974,0.9519421
8.536942,0.6833789,0.9517586
8.539392,0.6847487,0.9512919
8.540669,0.6854785,0.9498706
8.543217,0.6865376,0.9487763
8.547505,0.6880754,0.9479426
8.549923,0.688897,0.9473411
8.553488,0.689626,0.9458719
8.560124,0.6899825,0.9431462
8.564917,0.690741,0.9418954
8.567225,0.6913353,0.9414912
8.569205,0.6916311,0.9418052
8.571217,0.6916866,0.9427642
8.572924,0.6915802,0.9429595
8.576224,0.6910779,0.9449395
8.578471,0.6896828,0.9453241
8.580394,0.6881239,0.9457533
8.583347,0.6869728,0.9470932
8.585701,0.6853808,0.9473626
8.58813,0.6831885,0.9459869
8.589936,0.6820821,0.9454446
8.59079,0.681141,0.9449539
8.591431,0.6795743,0.9440507
8.593221,0.6756662,0.9424389
8.594155,0.6733391,0.9411798
8.59366,0.6736485,0.9407583
8.594028,0.6726761,0.9396628
8.595402,0.6703628,0.9377757
8.596654,0.6698774,0.9370301
8.597351,0.6697496,0.9364336
8.597911,0.6696971,0.9356592
8.598445,0.6701872,0.9353462
8.599214,0.6709266,0.9349296
8.59963,0.6722196,0.9352854
8.599792,0.6719661,0.9357033
8.59981,0.6713155,0.9354152
8.600389,0.6705679,0.9347939
8.601526,0.6710961,0.9340626
8.603289,0.6709614,0.9339659
8.604392,0.6712466,0.9337914
8.60597,0.6722478,0.9328939
8.606936,0.6739768,0.931814
8.606899,0.6751139,0.9304033
8.607482,0.6757835,0.9291232
8.608132,0.6745765,0.928286
8.609825,0.6715584,0.9266685
8.613684,0.6647373,0.9233829
8.616792,0.6487662,0.9194447
8.613428,0.6277226,0.9157567
8.607448,0.6013228,0.9107905
8.603713,0.5749156,0.9009895
8.599443,0.5429332,0.8895817
8.590823,0.4997288,0.8759469
8.573976,0.455518,0.8662627
8.557946,0.420225,0.8552896
8.547134,0.387156,0.8445646
8.538632,0.3495793,0.8372569
8.51789,0.2964596,0.8293324
8.501502,0.2639094,0.825245
8.483876,0.2365831,0.8260041
8.467498,0.2118097,0.8289034
8.455374,0.1865496,0.8339933
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
8.442443,0.1585061,0.842478
