0.1681375,0.7542687,0.007974237
0.1681842,0.7551005,0.0084337
0.1683659,0.7557765,0.008600548
0.1680689,0.7566245,0.008688167
0.1684522,0.7605856,0.007552356
0.1738019,0.7688921,0.01092811
0.1804477,0.7740436,0.0176612
0.1888461,0.7726611,0.02447467
0.2084975,0.7799295,0.02701981
0.2258281,0.7817751,0.03783767
0.2402067,0.7629533,0.05526482
0.2541128,0.7394001,0.069378
0.2635482,0.7232193,0.07424586
0.2615987,0.7224386,0.07862048
0.2613345,0.7248476,0.07919644
0.2583835,0.7265982,0.08154552
0.2528093,0.7313929,0.08165543
0.2491656,0.7354768,0.07943766
0.2462721,0.7361348,0.07634161
0.2458601,0.7315515,0.07570754
0.2461164,0.7291039,0.07629453
0.245457,0.7274187,0.07811283
0.2441472,0.726466,0.08009808
0.2439213,0.72301,0.08318911
0.2470941,0.7190061,0.08556335
0.2504,0.7181197,0.08588733
0.250317,0.7184578,0.08518212
0.249914,0.719986,0.0859478
0.2499988,0.7203451,0.08921669
0.2503757,0.7200679,0.09095515
0.2483811,0.7197734,0.09008424
0.2479119,0.7195299,0.08786993
0.2475643,0.7187038,0.08553408
0.2478946,0.7179413,0.08345334
0.2471892,0.7178622,0.08201687
0.2464183,0.7164779,0.08195026
0.2454382,0.7161153,0.08199973
0.2448732,0.7171111,0.08213274
0.2445552,0.7169015,0.08188282
0.2436398,0.718371,0.08202566
0.2432887,0.7197245,0.08125643
0.2432729,0.7203112,0.07959248
0.2420292,0.7211259,0.07771824
0.2411404,0.7213076,0.07706924
0.2410149,0.721562,0.07771213
0.2414927,0.7214609,0.07858823
0.2411493,0.7224528,0.07855825
0.240858,0.723208,0.07822739
0.2410333,0.7238384,0.07707368
0.2407624,0.7255214,0.07622512
0.2400149,0.7286649,0.07419913
0.2369454,0.73588,0.0695308
0.2299377,0.7504045,0.06136195
0.2222641,0.7773424,0.0447723
0.2147627,0.8134988,0.02526514
0.2059354,0.8289371,0.0144913
0.1922325,0.8296759,0.01263203
0.178068,0.8156876,0.008264944
0.1690457,0.8015674,0.009105667
0.1631634,0.7954207,0.008729696
0.1600918,0.7928868,0.007523552
0.1585045,0.794745,0.005897298
0.1552344,0.7919365,0.006786004
0.1533415,0.7881823,0.007964477
0.1520325,0.7878109,0.007302806
0.1501796,0.7898293,0.004250929
0.1509674,0.7905681,0.003146842
0.1532199,0.78992,0.003584236
0.1534814,0.7884517,0.004341185
8.664265,0.7886489,0.9743735
8.663745,0.7893029,0.9763715
8.663609,0.7900701,0.9787622
8.663885,0.7907487,0.9801791
8.662693,0.7931183,0.980965
8.661633,0.7928491,0.9744454
8.674535,0.795767,0.9623268
8.695465,0.7926915,0.9538747
8.709933,0.7866378,0.9421028
8.724061,0.7756045,0.9314983
8.732072,0.7745503,0.9174103
8.736962,0.7782484,0.8935944
8.743978,0.7710481,0.8662441
8.757551,0.7576974,0.844505
8.766838,0.7478977,0.8226507
8.768434,0.7473946,0.8044332
8.763612,0.7449821,0.7871953
8.760308,0.7418066,0.7657558
8.752722,0.740046,0.7391293
8.751506,0.7476996,0.7117789
8.750854,0.7529896,0.6799877
8.745775,0.7436773,0.6511693
8.74354,0.7275035,0.628121
8.745291,0.715401,0.6131629
8.743152,0.7032834,0.6033384
8.738271,0.6902915,0.5922464
8.728758,0.6802321,0.5828422
8.720538,0.6649154,0.57886
8.719445,0.6488422,0.5788832
8.71703,0.6332771,0.5755543
8.719868,0.6237257,0.570531
8.728374,0.6150296,0.5635179
8.739152,0.610606,0.5577942
8.740205,0.6070556,0.549772
8.736579,0.6054015,0.5449078
8.736167,0.604371,0.5450504
8.730615,0.6071221,0.5451697
8.726209,0.6081183,0.5445063
8.730666,0.6034111,0.5507205
8.734928,0.59776,0.5539179
8.737782,0.593609,0.5529631
8.740318,0.593397,0.5485454
8.741593,0.5944207,0.5453249
8.743519,0.5979726,0.5446901
8.735435,0.6003537,0.5371248
8.729623,0.5986499,0.5335044
8.72999,0.5970058,0.5347416
8.731913,0.5966722,0.5358262
8.734388,0.5947747,0.5361495
8.736125,0.5902399,0.5360609
8.74021,0.5879534,0.5400935
8.744798,0.5880044,0.5469751
8.74587,0.5908431,0.5507324
8.743996,0.5948575,0.5497768
8.743196,0.5964209,0.5497013
8.742931,0.5976506,0.5506567
8.742217,0.5996765,0.5511113
8.741933,0.6032619,0.5516314
8.742322,0.6079302,0.5511131
8.742553,0.6110148,0.5498089
8.743102,0.6130837,0.5485426
8.74252,0.6175851,0.544431
8.738256,0.6239103,0.5359445
8.73708,0.622947,0.5344231
8.734707,0.6174693,0.5347519
8.73338,0.6068786,0.5363933
8.733786,0.5994325,0.5372443
8.734198,0.5965677,0.5365906
8.733756,0.5947443,0.536404
8.733114,0.5926457,0.5370796
8.732116,0.5926881,0.5367959
8.732312,0.5939647,0.5369976
8.735966,0.5934052,0.5419179
8.737886,0.5941053,0.5451196
8.736338,0.6043327,0.5453192
8.732726,0.6190524,0.5477031
8.728598,0.6390433,0.5530392
8.724186,0.6568294,0.5594739
8.720781,0.6697683,0.563332
8.717033,0.667595,0.5606704
8.716139,0.6528535,0.561694
8.70571,0.6368386,0.5606969
8.703846,0.6274626,0.5549979
8.711136,0.6169914,0.547753
8.720717,0.6105646,0.5418639
8.724761,0.6079372,0.5367214
8.726096,0.6051942,0.5334485
8.726645,0.601828,0.5332664
8.72508,0.599182,0.5334729
8.720494,0.5966997,0.5319672
8.718168,0.5936292,0.5304487
8.717485,0.5875747,0.5292957
8.718117,0.581351,0.5299096
8.721596,0.5809916,0.5301982
8.72591,0.5864704,0.5315627
8.729878,0.5895312,0.5330833
8.738333,0.5894255,0.5412188
8.738793,0.5870209,0.5416191
8.736988,0.584882,0.5405516
8.735345,0.5854369,0.5401742
8.73269,0.5928903,0.5409126
8.731445,0.6013883,0.5437092
8.730149,0.6035875,0.5438548
8.727181,0.6023424,0.5388619
8.726123,0.6025422,0.5365417
8.728024,0.5989091,0.5366181
8.728744,0.5915279,0.5344003
8.727843,0.5845557,0.5325444
8.726359,0.5785956,0.5282842
8.727051,0.5792646,0.5266078
8.727924,0.5802696,0.5259963
8.730106,0.5791178,0.527869
8.733804,0.5782149,0.5306482
8.739519,0.5786028,0.5363817
8.740952,0.5800818,0.5367771
8.738838,0.5795355,0.5351149
8.736446,0.5814314,0.535004
8.732199,0.5847614,0.5358862
8.729002,0.5963953,0.5375813
8.724936,0.6169783,0.5391324
8.721606,0.6304026,0.5407238
8.719423,0.6305091,0.538827
8.718131,0.6252398,0.533868
8.726295,0.6188988,0.5347624
8.730489,0.6173669,0.5358055
8.730373,0.6173722,0.5353913
8.726105,0.6127279,0.5337042
8.720707,0.6040673,0.5328461
8.716395,0.5944377,0.5329762
8.713447,0.5850139,0.5318241
8.714673,0.5801144,0.5329954
8.717294,0.5771519,0.5342482
8.719102,0.5752282,0.5354585
8.720507,0.5721674,0.5366221
8.723722,0.5713879,0.5383124
8.726654,0.5729604,0.5408782
8.730772,0.5756706,0.5436387
8.732735,0.5764998,0.5454449
8.732395,0.5770347,0.5452063
8.73337,0.5795889,0.5449037
8.735239,0.5850811,0.5442743
8.736576,0.5919932,0.5423164
8.737193,0.59661,0.54006
8.733252,0.5948507,0.5339643
8.729769,0.5898397,0.5309299
8.726749,0.5876244,0.5261931
8.72441,0.5891758,0.5207814
8.72366,0.596584,0.5159605
8.726226,0.6041412,0.5142722
8.727736,0.608987,0.5140008
8.727133,0.6122773,0.5135795
8.725977,0.6100277,0.5152206
8.725544,0.6033907,0.5184733
8.723847,0.597641,0.519002
8.722375,0.5901091,0.5198919
8.721428,0.585249,0.5214792
8.721451,0.5833335,0.52301
8.724063,0.5860158,0.5241288
8.730067,0.5870839,0.5287883
8.731744,0.5903593,0.5293947
8.732907,0.5942838,0.5297469
8.734971,0.5992145,0.5302764
8.737226,0.606119,0.5304306
8.737513,0.6179837,0.528308
8.734109,0.6282645,0.5229828
8.730466,0.6251839,0.5213372
8.729775,0.6172763,0.521926
8.728862,0.6132611,0.5202129
8.7279,0.6100429,0.5189807
8.726363,0.6081887,0.519191
8.723513,0.6030107,0.5179653
8.720681,0.5957239,0.5173908
8.720114,0.5925324,0.5183563
8.720149,0.5908747,0.5189485
8.72049,0.5915089,0.5197082
8.72141,0.5900105,0.5194455
8.722952,0.5858103,0.5188073
8.729966,0.5833369,0.5233739
8.738869,0.5834453,0.5296298
8.742147,0.5847591,0.5317813
8.741538,0.5869387,0.5326259
8.740292,0.5949001,0.5354401
8.739183,0.6079721,0.5384619
8.736456,0.6211158,0.5381323
8.727468,0.6301892,0.5300881
8.723673,0.6295758,0.5346679
8.719698,0.6217878,0.5445459
8.714591,0.6147977,0.557451
8.709687,0.6226665,0.5680529
8.714809,0.6433708,0.5788664
8.718394,0.6520444,0.5874054
8.721282,0.652881,0.5876362
8.721176,0.64708,0.5826786
8.717852,0.6348252,0.5761787
8.71346,0.6237803,0.5700248
8.710196,0.6166914,0.5661508
8.707265,0.6091727,0.5649068
8.707231,0.6005018,0.5658435
8.70841,0.5923628,0.565954
8.710913,0.5856646,0.5657906
8.714108,0.5814576,0.5665573
8.717008,0.5799433,0.5663571
8.724746,0.5814011,0.5662329
8.729265,0.5860361,0.5652876
8.731335,0.5932145,0.5617981
8.734097,0.6020549,0.5589048
8.736974,0.6081674,0.5574206
8.737262,0.6097101,0.5596089
8.735606,0.6088934,0.5615205
8.728545,0.6064981,0.557833
8.726569,0.6070868,0.5538691
8.728539,0.6066474,0.55154
8.733563,0.6064283,0.5522262
8.736061,0.6093129,0.5533671
8.73707,0.6143529,0.5548204
8.736237,0.6208211,0.556339
8.734953,0.6345678,0.5603299
8.733143,0.6500975,0.5675164
8.730053,0.6680585,0.5776098
8.726241,0.6824358,0.5893657
8.725057,0.6943455,0.6023102
8.723057,0.7021776,0.6146564
8.721762,0.7069272,0.6245593
8.716596,0.7151392,0.6378456
8.705622,0.7236086,0.6610938
8.695639,0.7284511,0.6851713
8.687029,0.7303417,0.7122309
8.686841,0.7305437,0.7378448
8.683065,0.7302664,0.7660597
8.674835,0.7269245,0.803314
